id,legacy_id,label,type,subtype,date_start,date_end,creator_display,agent_ids,institution_id,signature,source_url,drive_id,drive_url,local_src,image_url,iiif_url,description,source_reference,model_cluster,chain,path_group,include_demo,demo_priority,source_table,source_row_id,needs_review
img_127_tete_tapir_sumatra,img_127,Tete du Tapir de Sumatra,Imagen,Grabado,1829.0,1829.0,François Desiré Roulin,agt_roulin,inst_biodiversity_heritage_library,,https://www.biodiversitylibrary.org/item/29175#page/477/mode/1up,1AR_3F6lp-cPfyxU-Ajk6om2-fa4P7lgj,https://drive.google.com/file/d/1AR_3F6lp-cPfyxU-Ajk6om2-fa4P7lgj/view,134.jpg,/img/corpus/roulin/134.jpg,,"En el texto sobre el Tapir y en el texto sobre los animales domésticos en el Nuevo Mundo se puede ver en acción un modo de investigación relacionado con el paradigma que Cuvier llevaba a cabo, en el contexto de la emergencia de la biología, para entender el funcionamiento orgánico de los seres vivos. En la perspectiva de Foucault, la “episteme” que hace posible la biología crea nuevos objetos de estudio, como la “vida”, y nuevos métodos de investigación, como la anatomía comparada. En este contexto los cuerpos humanos y animales son entendidos como redes de órganos vitales que trabajan al unísono con otros órganos específicamente estructurados para facilitar la vida en un medio natural particular. Esta nueva episteme, la vida se comprende d modo dinámico y en constante movimiento, por oposición con la representación estática de seres vivos dispuestos en tablas taxonómicas de la Historia Natural practicada por personajes como Lineo y Mutis.  Para Roulin han sido justamente las observaciones directas e indirectas de los caracteres superficiales las que le permitieron sospechar de la existencia de una especie de Tapir no descubierta. Las descripciones hechas por cronistas como Oviedo y Argueda acerca de un Tapir de pelo negro habitante de las montañas, lejos de donde Roulin había observado todos los individuos hasta la fecha, lo pusieron alerta de esta posibilidad. Los rastros que observó en la montaña del Quindío y el testimonio de los cargueros, fueron otros indicios que se confirmaron cuando en el Sumapaz unos cazadores dieron muerte a un par de Tapires que cumplían las características que Roulin estaba buscando. Los cazadores se negaron a venderle los cadáveres para transportarlos a Bogotá y poder hacer su descripción tranquilamente. Por esta razón, tuvo que contentarse con “hacer una descripción abreviada en el acto, y con dibujar una simple línea a lápiz” (je dus me contenter d'en faire sur la place une description abrégée , et d'en prendre au crayon un simple trait). Para poder terminar su primer boceto adquiere la cabeza y los pies del Tapir más grande. Así mismo, afirma que para poder reproducir (reproduire) el perfil de la cabeza con más exactitud, la cámara-lúcida de Wollaston le ayudó a determinar fielmente su contorno. De esta manera Roulin completó una serie de dibujos que son puestos “ante los ojos de la Academia” (sous les yeux de l'Académie) al ser adjuntados a su memoria publicada en los Anales de Ciencias Naturales.","“Mémoire pour servir à l'Histoire du Tapir; et Description d'une espèce nouvelle appartenant aux hautes régions de la Cordilière des Andes”, Annales Des Sciences Naturelles, 18, 1829: 26-56.",roulin,tapir_palaeotherium,,yes,1.0,roulin_filtrado,127.0,yes
img_128_me_chinois_tapir_assis_meme,img_128,"Me de Chinois, Tapir assis, Le meme transforme en Griffon",Imagen,Grabado,1829.0,1829.0,François Desiré Roulin,agt_roulin,inst_biodiversity_heritage_library,,https://www.biodiversitylibrary.org/item/29175#page/477/mode/1up,1msJ8nG752Rk7WdKYwcHx2SnGXrjUFuEO,https://drive.google.com/file/d/1msJ8nG752Rk7WdKYwcHx2SnGXrjUFuEO/view,135.jpg,/img/corpus/roulin/135.jpg,,"En el texto sobre el Tapir y en el texto sobre los animales domésticos en el Nuevo Mundo se puede ver en acción un modo de investigación relacionado con el paradigma que Cuvier llevaba a cabo, en el contexto de la emergencia de la biología, para entender el funcionamiento orgánico de los seres vivos. En la perspectiva de Foucault, la “episteme” que hace posible la biología crea nuevos objetos de estudio, como la “vida”, y nuevos métodos de investigación, como la anatomía comparada. En este contexto los cuerpos humanos y animales son entendidos como redes de órganos vitales que trabajan al unísono con otros órganos específicamente estructurados para facilitar la vida en un medio natural particular. Esta nueva episteme, la vida se comprende d modo dinámico y en constante movimiento, por oposición con la representación estática de seres vivos dispuestos en tablas taxonómicas de la Historia Natural practicada por personajes como Lineo y Mutis.  Para Roulin han sido justamente las observaciones directas e indirectas de los caracteres superficiales las que le permitieron sospechar de la existencia de una especie de Tapir no descubierta. Las descripciones hechas por cronistas como Oviedo y Argueda acerca de un Tapir de pelo negro habitante de las montañas, lejos de donde Roulin había observado todos los individuos hasta la fecha, lo pusieron alerta de esta posibilidad. Los rastros que observó en la montaña del Quindío y el testimonio de los cargueros, fueron otros indicios que se confirmaron cuando en el Sumapaz unos cazadores dieron muerte a un par de Tapires que cumplían las características que Roulin estaba buscando. Los cazadores se negaron a venderle los cadáveres para transportarlos a Bogotá y poder hacer su descripción tranquilamente. Por esta razón, tuvo que contentarse con “hacer una descripción abreviada en el acto, y con dibujar una simple línea a lápiz” (je dus me contenter d'en faire sur la place une description abrégée , et d'en prendre au crayon un simple trait). Para poder terminar su primer boceto adquiere la cabeza y los pies del Tapir más grande. Así mismo, afirma que para poder reproducir (reproduire) el perfil de la cabeza con más exactitud, la cámara-lúcida de Wollaston le ayudó a determinar fielmente su contorno. De esta manera Roulin completó una serie de dibujos que son puestos “ante los ojos de la Academia” (sous les yeux de l'Académie) al ser adjuntados a su memoria publicada en los Anales de Ciencias Naturales.","“Mémoire pour servir à l'Histoire du Tapir; et Description d'une espèce nouvelle appartenant aux hautes régions de la Cordilière des Andes”, Annales Des Sciences Naturelles, 18, 1829: 26-56.",roulin,tapir_palaeotherium,,yes,1.0,roulin_filtrado,128.0,yes
img_138_planche_14_races_humanes_races,img_138,Planche 14. Races Humanes. Races Americaines. Indiens du Bassin de l'Orinoque,Imagen,Grabado,1836.0,1836.0,"Georges Cuvier, François Desiré Roulin(Dibj.)",agt_roulin;agt_cuvier_georges,inst_biodiversity_heritage_library,,https://www.biodiversitylibrary.org/item/135445#page/55/mode/1up,1LgS_IheyuUwN2FjXZmGMyW1iO2XF46sE,https://drive.google.com/file/d/1LgS_IheyuUwN2FjXZmGMyW1iO2XF46sE/view,145.jpg,/img/corpus/roulin/145.jpg,,"En el Raino animal de Cuvier, acerca de la raza de los americanos, se dice lo siguiente: ""Los propios americanos no han sido aun claramente relacionados con ninguna de nuestras razas del viejo continente, y sin embargo tampoco tienen un carácter a la vez preciso y constante que pueda hacer de ella una raza particular. Su tez rojo cobre no es suficiente; sus cabellos generalmente negros y su barba rala los harían referirse a los mongoles, sus rasgos aleteados tan pronunciados, su nariz tan saliente como la nuestra, sus ojos grandes y abiertos, no los oponían y correspondían a nuestras formas europeas; sus idiomas son tan innumerables como sus tribus, y aún no hemos podido captar ninguna analogía demostrativa ni entre ellos ni con los del Viejo Mundo"". (103-104). Para fundamentar esta afirmación cita como referencia los viajes de Humboldt. Así mismo, invoca una serie de planchas que se encuentran en el Atlas de los mamíferos de la edición de los discípulos del Reino Animal en las que se ilustran algunas de las variedades de esta raza indeterminada que aún no se ha podido caracterizar de manera suficiente. Entre estas, la plancha catorce se refiere a los “indios de la cuenca del Orinoco”, entre los cuales se encuentran cuatro retratos: uno de un joven de la nación ACHAGUA, nación que habita a orillas del río Ele y otros afluentes del Casanare; otro de un joven de la nación SALIVA; orillas del río Sinaruco; otro de un anciano de la nación COREGUAGE; riberas del Guayavero afluente del Guaviare; y, finalmente, uno de una joven de la nación AMARIZANA a orillas del Guaviare. En la parte inferior, hay una referencia que dice que las imágenes fueron elaboradas a partir del natural por M. Roulin.","Cuvier, Georges, Jean Victor Audouin, Emile Blanchard, G. P. Deshayes, Georges Milne-Edwards Douvernoy, L. Doyère, L. Doyère, et al. 1836. Le règne animal distribué d’après son organisation, pour servir de base à l’histoire naturelle des animaux et d’introduction à l’anatomie comparée. Paris: Fortin, Masson et cie. https://doi.org/10.5962/bhl.title.39612. Planche 14.",cuvier,tapir_palaeotherium,,yes,1.0,roulin_filtrado,138.0,yes
img_139_planche_14_races_humanes_races,img_139,Planche 14. Races Humanes. Races Americaines. Indiens du Bassin de l'Orinoque,Imagen,Grabado,1836.0,1836.0,"Georges Cuvier, François Desiré Roulin(Dibj.)",agt_roulin;agt_cuvier_georges,inst_biodiversity_heritage_library,,https://www.biodiversitylibrary.org/item/135445#page/54/mode/1up,1hHSpzO9Twry6GxAkVEqUXcHSKqayrcKL,https://drive.google.com/file/d/1hHSpzO9Twry6GxAkVEqUXcHSKqayrcKL/view,146.jpg,/img/corpus/roulin/146.jpg,,"En el Raino animal de Cuvier, acerca de la raza de los americanos, se dice lo siguiente: ""Los propios americanos no han sido aun claramente relacionados con ninguna de nuestras razas del viejo continente, y sin embargo tampoco tienen un carácter a la vez preciso y constante que pueda hacer de ella una raza particular. Su tez rojo cobre no es suficiente; sus cabellos generalmente negros y su barba rala los harían referirse a los mongoles, sus rasgos aleteados tan pronunciados, su nariz tan saliente como la nuestra, sus ojos grandes y abiertos, no los oponían y correspondían a nuestras formas europeas; sus idiomas son tan innumerables como sus tribus, y aún no hemos podido captar ninguna analogía demostrativa ni entre ellos ni con los del Viejo Mundo"". (103-104). Para fundamentar esta afirmación cita como referencia los viajes de Humboldt. Así mismo, invoca una serie de planchas que se encuentran en el Atlas de los mamíferos de la edición de los discípulos del Reino Animal en las que se ilustran algunas de las variedades de esta raza indeterminada que aún no se ha podido caracterizar de manera suficiente. Entre estas, la plancha catorce se refiere a los “indios de la cuenca del Orinoco”, entre los cuales se encuentran cuatro retratos: uno de un joven de la nación ACHAGUA, nación que habita a orillas del río Ele y otros afluentes del Casanare; otro de un joven de la nación SALIVA; orillas del río Sinaruco; otro de un anciano de la nación COREGUAGE; riberas del Guayavero afluente del Guaviare; y, finalmente, uno de una joven de la nación AMARIZANA a orillas del Guaviare. En la parte inferior, hay una referencia que dice que las imágenes fueron elaboradas a partir del natural por M. Roulin.","Cuvier, Georges, Jean Victor Audouin, Emile Blanchard, G. P. Deshayes, Georges Milne-Edwards Douvernoy, L. Doyère, L. Doyère, et al. 1836. Le règne animal distribué d’après son organisation, pour servir de base à l’histoire naturelle des animaux et d’introduction à l’anatomie comparée. Paris: Fortin, Masson et cie. https://doi.org/10.5962/bhl.title.39612. Planche 14.",cuvier,tapir_palaeotherium,,yes,1.0,roulin_filtrado,139.0,yes
img_ap2120_navegation_sur_magdalena,img_140,Navegation sur la Magdalena (Navegación en el Magdalena),Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP2120,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,1EQ-9a6xwUbKuw1ow0B0kbK4yMrdd-1T6,https://drive.google.com/file/d/1EQ-9a6xwUbKuw1ow0B0kbK4yMrdd-1T6/view,147.jpg,/img/corpus/roulin/147.jpg,,,"Colección de Arte del Banco de la República, reg: AP2120",roulin,magdalena_observacion,,no,,roulin_filtrado,140.0,yes
img_ap3676_champan_sur_magdalena,img_141,Champan sur la Magdalena (Champán en el Magdalena),Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP3676,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,1p50O08PyBcX3V5YtG1TDHLLlrUjncm6n,https://drive.google.com/file/d/1p50O08PyBcX3V5YtG1TDHLLlrUjncm6n/view,148.jpg,/img/corpus/roulin/148.jpg,,,"Colección de Arte del Banco de la República, reg: AP3676",roulin,magdalena_observacion,,no,,roulin_filtrado,141.0,yes
img_ap4076_bords_magdelaine,img_142,Bords de la Magdelaine (Orillas del Magdalena),Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4076,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,13FGSDXtbvKEt9ysUhCQc18bQBUrvEQpN,https://drive.google.com/file/d/13FGSDXtbvKEt9ysUhCQc18bQBUrvEQpN/view,149.jpg,/img/corpus/roulin/149.jpg,,,"Colección de Arte del Banco de la República, reg: AP4076",roulin,magdalena_observacion,,no,,roulin_filtrado,142.0,yes
img_ap4077_bords_magdelaine_bal_petit,img_143,Bords de la Magdelaine. Le bal du petit ange (Orillas del Magdalena. El baile del angelito),Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4077,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,1XxkXBrZIuw652ecDVulHgLiivixAEQbL,https://drive.google.com/file/d/1XxkXBrZIuw652ecDVulHgLiivixAEQbL/view,150.jpg,/img/corpus/roulin/150.jpg,,,"Colección de Arte del Banco de la República, reg: AP4077",roulin,magdalena_observacion,,no,,roulin_filtrado,143.0,yes
img_ap4078_bords_magdelaine_marche_mompox,img_144,Bords de la Magdelaine. Marché à Mompox (Orillas del Magdalena. Mercado en Mompox),Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4078,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,1ozUa3Ua3bCv5xR6P1JECgzLwPkSbhOrV,https://drive.google.com/file/d/1ozUa3Ua3bCv5xR6P1JECgzLwPkSbhOrV/view,151.jpg,/img/corpus/roulin/151.jpg,,,"Colección de Arte del Banco de la República, reg: AP4078",roulin,magdalena_observacion,,no,,roulin_filtrado,144.0,yes
img_ap4079_sin_titulo,img_145,(Orillas del Magdalena. Balsa : canoa llamada champán),Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4079,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,1yd9O_OM_J5Hmne2Tuq6ZXteVgSgkeGMt,https://drive.google.com/file/d/1yd9O_OM_J5Hmne2Tuq6ZXteVgSgkeGMt/view,152.jpg,/img/corpus/roulin/152.jpg,,,"Colección de Arte del Banco de la República, reg: AP4079",roulin,magdalena_observacion,,no,,roulin_filtrado,145.0,yes
img_ap4080_bords_magdelaine_menage_d,img_146,Bords de la Magdelaine. Ménage d'une famille de pêcheur (Orillas del Magdalena. Hogar de una familia de pescadores),Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4080,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,14oqlvqdRb4rzvtzu1dFmrLoxf3djWqg-,https://drive.google.com/file/d/14oqlvqdRb4rzvtzu1dFmrLoxf3djWqg-/view,153.jpg,/img/corpus/roulin/153.jpg,,"Por su parte, las acuarelas de Roulin encontradas en 2003 también se pueden interpretar en relación con una memoria presentada por el mismo autor a los Anales de Ciencias Naturales en 1829 acerca de los animales domésticos traídos de Europa al Nuevo Mundo. La acuarela Bords de la Magdelaine. Ménage d'une famille de pêcheur de 1823 parece ser una ilustración de ese texto en el que se menciona que las viviendas de pescadores en las orillas del Magdalena albergan “perros de tierra caliente”, cuya raza se ha deteriorado por falta de alimento y condiciones excepcionales que obligan a los animales a volver a estados salvajes. En las láminas de Roulin, como Bords de la Magdelaine, Place de St. Victorin à Bogotá o Entrée du marché de Honda, se pueden ver perros conviviendo junto a humanos en diferentes climas y regiones. Esto permite ver cómo los perros han cambiado y se han adaptado a diferentes entornos y situaciones, y cómo han afectado a, y se han visto afectados por, las comunidades en las que viven. En definitiva, las acuarelas de Roulin, en conjunto con su memoria escrita, ofrecen una visión valiosa sobre los cambios en los animales domésticos y su relación con los climas y las comunidades en el Nuevo Mundo.","Colección de Arte del Banco de la República, reg: AP4080",roulin,magdalena_observacion,,yes,1.0,roulin_filtrado,146.0,yes
img_ap4081_bords_magdelaine_preparation_diner,img_147,Bords de la Magdelaine. Préparation du dîner (Orillas del Magdalena. Preparación de la cena),Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4081,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,16Jn0HDIYeHhpZHVIQYv2dFTkJnyi6hC2,https://drive.google.com/file/d/16Jn0HDIYeHhpZHVIQYv2dFTkJnyi6hC2/view,154.jpg,/img/corpus/roulin/154.jpg,,,"Colección de Arte del Banco de la República, reg: AP4081",roulin,magdalena_observacion,,no,,roulin_filtrado,147.0,yes
img_ap4082_diner_ste_marthe,img_148,Le dîner à Ste. Marthe (La cena en Santa Marta),Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4082,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,1bB1P5GL46SNTmcVpcTqjb8PIu7uj5zn0,https://drive.google.com/file/d/1bB1P5GL46SNTmcVpcTqjb8PIu7uj5zn0/view,155.jpg,/img/corpus/roulin/155.jpg,,,"Colección de Arte del Banco de la República, reg: AP4082",roulin,corpus_ampliado,,no,,roulin_filtrado,148.0,yes
img_ap4083_entree_marche_honda,img_149,Entrée du marché de Honda (Entrada del mercado de Honda),Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4083,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,1rflVmaeNd0iI2CgmsnDYPsU9OfLJusqc,https://drive.google.com/file/d/1rflVmaeNd0iI2CgmsnDYPsU9OfLJusqc/view,156.jpg,/img/corpus/roulin/156.jpg,,,"Colección de Arte del Banco de la República, reg: AP4083",roulin,corpus_ampliado,,no,,roulin_filtrado,149.0,yes
img_ap4084_montagne_sergent_entre_ville,img_150,"La montagne du Sergent, entre la ville de Honda et Guaduás (La montaña del Sargento, entre la ciudad de Honda y Guaduas)",Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4084,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,1bIjILOn-VGCs0i7oqyBH-ISjecS-Ve6j,https://drive.google.com/file/d/1bIjILOn-VGCs0i7oqyBH-ISjecS-Ve6j/view,157.jpg,/img/corpus/roulin/157.jpg,,,"Colección de Arte del Banco de la República, reg: AP4084",roulin,corpus_ampliado,,no,,roulin_filtrado,150.0,yes
img_ap4085_vagre_poisson_magdelaine_selles,img_151,"Le Vagre, poisson de la Magdelaine. Selles, ustensiles (El bagre, pescado del Magdalena. Sillas, utensilios)",Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4085,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,1-LOcxzZBCr_6puiWx5tEtHv50x2wXPJu,https://drive.google.com/file/d/1-LOcxzZBCr_6puiWx5tEtHv50x2wXPJu/view,158.jpg,/img/corpus/roulin/158.jpg,,,"Colección de Arte del Banco de la República, reg: AP4085",roulin,quindio_supia,,no,,roulin_filtrado,151.0,yes
img_ap4086_joueuse_harpe,img_152,La joueuse de harpe (La intérprete de harpa),Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4086,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,1NAK6T8Ki6XYf_LODZ3W4jDl9iYzHmZjR,https://drive.google.com/file/d/1NAK6T8Ki6XYf_LODZ3W4jDl9iYzHmZjR/view,159.jpg,/img/corpus/roulin/159.jpg,,,"Colección de Arte del Banco de la República, reg: AP4086",roulin,corpus_ampliado,,no,,roulin_filtrado,152.0,yes
img_ap4087_place_major_bogota_douane,img_153,Place Major de Bogotá. Douane (Plaza Mayor de Bogotá. Aduana),Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4087,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,12znheVFjnVQQUzqE2UiOZFAMBtZuZfY9,https://drive.google.com/file/d/12znheVFjnVQQUzqE2UiOZFAMBtZuZfY9/view,160.jpg,/img/corpus/roulin/160.jpg,,,"Colección de Arte del Banco de la República, reg: AP4087",roulin,corpus_ampliado,,no,,roulin_filtrado,153.0,yes
img_ap4088_place_st_victorin_bogota,img_154,"Place de St. Victorin, à Bogotá (Plaza de San Victorino, en Bogotá)",Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4088,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,1A0aJgPT94nzLLiDXthaDeD6uqucmkEg2,https://drive.google.com/file/d/1A0aJgPT94nzLLiDXthaDeD6uqucmkEg2/view,161.jpg,/img/corpus/roulin/161.jpg,,,"Colección de Arte del Banco de la República, reg: AP4088",roulin,corpus_ampliado,,yes,1.0,roulin_filtrado,154.0,yes
img_ap4089_porte_guayra,img_155,Porte de la Guayra (Puerto de la Guaira),Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4089,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,1FZ0ctUarVoOgppTgN8RW8vBJIt37RZcJ,https://drive.google.com/file/d/1FZ0ctUarVoOgppTgN8RW8vBJIt37RZcJ/view,162.jpg,/img/corpus/roulin/162.jpg,,,"Colección de Arte del Banco de la República, reg: AP4089",roulin,corpus_ampliado,,no,,roulin_filtrado,155.0,yes
img_ap4090_danse_pays,img_156,Danse du pays (Baile típico),Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,AP4090,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,1LpzrOTAW3KaAvOGU-2gAs_AuvTuUeMB9,https://drive.google.com/file/d/1LpzrOTAW3KaAvOGU-2gAs_AuvTuUeMB9/view,163.jpg,/img/corpus/roulin/163.jpg,,,"Colección de Arte del Banco de la República, reg: AP4090",roulin,corpus_ampliado,,no,,roulin_filtrado,156.0,yes
img_157_dibujo_cuaderno_enlazando_toros,img_157,Dibujo en cuaderno. Enlazando toros,Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,,https://descubridor.banrepcultural.org/permalink/57BDLRDC_INST/qk5q4l/alma991008927709707486,1yez0Qo5mKQehyWZb6O13aDEPjsFX7EfS,https://drive.google.com/file/d/1yez0Qo5mKQehyWZb6O13aDEPjsFX7EfS/view,164.jpg,/img/corpus/roulin/164.jpg,,,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",roulin,corpus_ampliado,,no,,roulin_filtrado,157.0,yes
img_158_dibujo_cuaderno_toro,img_158,"Dibujo en cuaderno, toro",Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,,https://descubridor.banrepcultural.org/permalink/57BDLRDC_INST/qk5q4l/alma991008927709707487,1NZ7UaG-c8d3rQpdWnNsEzlF_L1eY5m_W,https://drive.google.com/file/d/1NZ7UaG-c8d3rQpdWnNsEzlF_L1eY5m_W/view,165.jpg,/img/corpus/roulin/165.jpg,,,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",roulin,corpus_ampliado,,no,,roulin_filtrado,158.0,yes
img_159_dibujo_cuaderno_perro,img_159,"Dibujo en cuaderno, perro",Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,,https://descubridor.banrepcultural.org/permalink/57BDLRDC_INST/qk5q4l/alma991008927709707488,1YYh3aH_JuCEOcv7iNZ_DuEHnmenX0Q-j,https://drive.google.com/file/d/1YYh3aH_JuCEOcv7iNZ_DuEHnmenX0Q-j/view,166.jpg,/img/corpus/roulin/166.jpg,,,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",roulin,corpus_ampliado,,no,,roulin_filtrado,159.0,yes
img_160_dibujo_cuaderno_cargueros_mina,img_160,"Dibujo en cuaderno, cargueros en mina",Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,,https://descubridor.banrepcultural.org/permalink/57BDLRDC_INST/qk5q4l/alma991008927709707489,1TZaWtKqubnQGBlt6JHhtO5xj-45nqr4v,https://drive.google.com/file/d/1TZaWtKqubnQGBlt6JHhtO5xj-45nqr4v/view,167.jpg,/img/corpus/roulin/167.jpg,,,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",roulin,quindio_supia,,no,,roulin_filtrado,160.0,yes
img_161_dibujo_cuaderno_murcielago,img_161,"Dibujo en cuaderno, murciélago",Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,,https://descubridor.banrepcultural.org/permalink/57BDLRDC_INST/qk5q4l/alma991008927709707490,1At_JBvegO62rSY2R386L81LKazpoCJU2,https://drive.google.com/file/d/1At_JBvegO62rSY2R386L81LKazpoCJU2/view,168.jpg,/img/corpus/roulin/168.jpg,,,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",roulin,corpus_ampliado,,no,,roulin_filtrado,161.0,yes
img_162_dibujo_cuaderno_escena_familiar,img_162,"Dibujo en cuaderno, escena familiar",Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,,https://descubridor.banrepcultural.org/permalink/57BDLRDC_INST/qk5q4l/alma991008927709707491,1NNfj63dS3HLb_bxh00u19ufqHHMpie7W,https://drive.google.com/file/d/1NNfj63dS3HLb_bxh00u19ufqHHMpie7W/view,169.jpg,/img/corpus/roulin/169.jpg,,,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",roulin,corpus_ampliado,,no,,roulin_filtrado,162.0,yes
