id,legacy_id,label,type,subtype,date_start,date_end,creator_display,agent_ids,institution_id,signature,source_url,drive_id,drive_url,local_src,image_url,iiif_url,description,source_reference,model_cluster,chain,path_group,include_demo,demo_priority,source_table,source_row_id,needs_review
img_163_escena_carnaval_bogota,img_163,Una escena de Carnaval en Bogotá,Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_wellcome_collection,,https://wellcomecollection.org/works/vkbkvn5f,1vKxGLRLq2CinpjwSjkv-hzr_HFzzCju4,https://drive.google.com/file/d/1vKxGLRLq2CinpjwSjkv-hzr_HFzzCju4/view,170.jpg,/img/corpus/roulin/170.jpg,,,"Christie's, London, Topographical pictures, 6 June 1996, lot 5",roulin,corpus_ampliado,,no,,roulin_filtrado,163.0,yes
img_co_agn_smp_4_uniformes_escuela_mineria,img_164,Uniformes para la Escuela de Minería,Imagen,Pintura,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_archivo_general_nacion_colombia,"CO.AGN.SMP.4,REF.497A",http://consulta.archivogeneral.gov.co/ConsultaWeb/imagenes.jsp?id=3254655&idNodoImagen=3254656&total=1&ini=1&fin=1,1fw_qtE9KDq6mIdPY-fh2rXgj0R80k9Aq,https://drive.google.com/file/d/1fw_qtE9KDq6mIdPY-fh2rXgj0R80k9Aq/view,171.jpg,/img/corpus/roulin/171.jpg,,,"AGN, CO.AGN.SMP.4,REF.497A",roulin,corpus_ampliado,,no,,roulin_filtrado,164.0,yes
img_168_mines_vega_supia,img_168,Mines de la Vega de Supia,Imagen,Grabado,1836.0,1836.0,"Alcide d'Orbigny, Francois Desire Roulin (Dibj.)",agt_roulin;agt_dorbigny_alcide,inst_internet_archive,,https://archive.org/details/voyagepittoresque00orbirich/page/78/mode/2up,1CCetyKJAxjUmT0z9MpfCFiX79__3NVng,https://drive.google.com/file/d/1CCetyKJAxjUmT0z9MpfCFiX79__3NVng/view,198.jpg,/img/corpus/roulin/198.jpg,,"El dibujo de Roulin del campamento en el camino de Quindío fue modificado y convertido en grabado en el libro de viajes de Alcide d’Orbigny Voyage Pittoresque dans les deux Amériques, un popular libro contribuyó de manera significativa a la difusión del conocimiento de la Nueva Granada. D’Orbigny, un especialista en moluscos, pertenecía al mismo círculo científico de Cuvier y Roulin. Así como este último, también fue acreditado como “discípulo” en la edición del Reino Animal de 1836. De hecho, su figura juega un papel fundamental en la investigación acerca de la determinación de las características raciales de los americanos para la clasificación del Reino Animal de Cuvier. En el texto la lámina del campamento del Quindío se titula Passage du Quindiu entre Ibagué & Cartago. Es invocada en el contexto en el que se está narrando el viaje desde Bogotá hasta Guayaquil. La narración de este tramo sigue de cerca la descripción hecha por Humboldt en Vues. La lámina es invocada expresamente (“Pt.X -3”) para aludir a los contaderos, que es el lugar en los “altos de las montañas” con fuente de agua próxima y comida para las “bestias” en donde se establece el campamento. Allí d’Orbigny vuelve sobre un tema tratado por Humboldt en su relato. Este es el del uso del Bijao  (Bichai, se lee en el relato), la hoja de una planta que está provista de un barniz que la hace “impermeable”, a la que, según he mencionado en varias ocasiones, se refirió Humboldt. Por su parte, la lámina muestra a diversas figuras llevando a cabo actividades en el campamento. A pesar de ser producto de un calco, la composición de la lámina de d’Orbigny, en comparación con el boceto de Roulin, muestra algunas diferencias. El plano del grabado usado por d’Orbigny es más abierto. Como si se quisiera mostrar una vista general, al contrario del plano más cerrado de Roulin que quiere detenerse en los detalles. Asimismo, hay cambios en algunas figuras. Por ejemplo, el sujeto que Combes confundió por Boussingault, que se encuentra en el borde derecho de la lámina, ya no tiene apariencia de un sujeto distinguido, sino más bien parece un campesino local. Tampoco se pueden apreciar los cargueros armando la tienda con las hojas de Bijao. También es de interés la lámina Minas de la Vega de Supía que representa el siguiente tramo en el recorrido del viajero ficticio de d’Orbigny. Aunque no se encuentra entre las acuarelas donadas en el 2003, esta lámina es muy probablemente hecha a partir de un dibujo de Roulin.","Alcide D’Orbigny, Voyage pittoresque dans les deux Amériques (Chez L. Tenré, Libraire-éditeur)",roulin,quindio_supia,,yes,1.0,roulin_filtrado,168.0,yes
img_169_view_pass_honda_to_bogota,img_169,View of the Pass From Honda to Bogotá,Imagen,Grabado,1827.0,1827.0,John Potter Hamilton,agt_hamilton_john_potter,inst_internet_archive,,https://archive.org/details/gpl_1792083/page/n17/mode/2up,1RQ_x6rk8Ouplzu8Y-AtZCYsed-5ZtPbK,https://drive.google.com/file/d/1RQ_x6rk8Ouplzu8Y-AtZCYsed-5ZtPbK/view,175.jpg,/img/corpus/roulin/175.jpg,,,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",roulin,quindio_supia,,no,,roulin_filtrado,169.0,yes
img_170_lassing_bulls,img_170,Lassing the Bulls,Imagen,Grabado,1827.0,1827.0,John Potter Hamilton,agt_hamilton_john_potter,inst_internet_archive,,https://archive.org/details/travelsthroughin02hami/page/130/mode/2up,1ORPsrip6YFOlRN-Ls5CK3ErS2KsilEWL,https://drive.google.com/file/d/1ORPsrip6YFOlRN-Ls5CK3ErS2KsilEWL/view,176.jpg,/img/corpus/roulin/176.jpg,,,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia, vol II. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",roulin,quindio_supia,,no,,roulin_filtrado,170.0,yes
img_171_view_cabulla_on_river_suerez,img_171,View of a Cabulla on the river Suerez,Imagen,Grabado,1827.0,1827.0,John Potter Hamilton,agt_hamilton_john_potter,inst_internet_archive,,https://archive.org/details/gpl_1792083/page/n11/mode/2up,1QWs124htlVlz9D5zHvnhu4HVIGSydapg,https://drive.google.com/file/d/1QWs124htlVlz9D5zHvnhu4HVIGSydapg/view,177.jpg,/img/corpus/roulin/177.jpg,,,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",roulin,quindio_supia,,no,,roulin_filtrado,171.0,yes
img_172_passage_across_cabulla_suata,img_172,Passage Across the Cabulla of Suatá,Imagen,Grabado,1827.0,1827.0,John Potter Hamilton,agt_hamilton_john_potter,inst_internet_archive,,https://archive.org/details/travelsthroughin02hami/page/n5/mode/2up,1ftaR5zNvKOzIcd3Mqc9XyjZDFl-bapOd,https://drive.google.com/file/d/1ftaR5zNvKOzIcd3Mqc9XyjZDFl-bapOd/view,178.jpg,/img/corpus/roulin/178.jpg,,,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia, vol II. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",roulin,quindio_supia,,no,,roulin_filtrado,172.0,yes
img_173_cottages_natives_at_hacienda_mondomo,img_173,Cottages and Natives at Hacienda Mondomo,Imagen,Grabado,1827.0,1827.0,John Potter Hamilton,agt_hamilton_john_potter,inst_internet_archive,,https://archive.org/details/travelsthroughin02hami/page/110/mode/2up,1FgPwsxR28CP85X5d0lrB6pa_7urA5Qgg,https://drive.google.com/file/d/1FgPwsxR28CP85X5d0lrB6pa_7urA5Qgg/view,179.jpg,/img/corpus/roulin/179.jpg,,,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia, vol II. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",roulin,quindio_supia,,no,,roulin_filtrado,173.0,yes
img_177_colombie,img_177,Colombie,Imagen,Grabado,1826.0,1826.0,"M. Lallement, Pierre Tardieu (Dibj.)",agt_lallement_m;agt_tardieu_pierre,inst_internet_archive,,https://archive.org/details/gri_33125012897654/page/n7/mode/2up,1CbOoiNY_zFjkA9-WOSuzCy9H3lFqIWa4,https://drive.google.com/file/d/1CbOoiNY_zFjkA9-WOSuzCy9H3lFqIWa4/view,183.jpg,/img/corpus/roulin/183.jpg,,"El mapa con el que abre la obra está rodeado por unas imágenes que hacen las veces de marco, y que cumplen la función de complementar la información cartográfica con un acercamiento corográfico, aportando información visual sobre vistas, tipos sociales y personajes notables que pueden hallarse en el territorio descrito por el mapa. En este marco de imágenes destaca Bolívar, quien preside la parte superior en el centro. A sus lados se encuentra una vista del Puente de Pandi y otra del salto de Tequendama. En la parte inferior podemos observar, ocupando toda la sección, al Chimborazo. En los costados se encuentran algunos tipos sociales tomados del relato de Gaspar Mollien publicado en 1825, que a su vez fueron tomados de originales de Francois Desiré Roulin. En primer lugar, es necesario resaltar que las vistas usadas fueron popularizadas por Humboldt en su obra Vues des Cordillèras y fueron reproducidas por un buen número de viajeros que, a lo largo del siglo XIX, siguieron sus pasos. También es necesario resaltar que la mayoría de las imágenes, excepto la del Chimborazo, se refieren a tipos y vistas de las tierras altas de la Nueva Granada. Asimismo, las montañas de la cordillera de los Andes, del mismo modo que en el mapa de Humboldt y otras autoridades recientes, han sido resaltadas de modo dramático.","Lallement, M. (Guillaume). 1826. Histoire de la Colombie. Paris, A. Eymery; [etc., etc.]. http://archive.org/details/gri_33125012897654.",roulin,corpus_ampliado,,no,,roulin_filtrado,177.0,yes
img_178_indiens_plaine_bogota,img_178,Indiens de la plaine de Bogota (Indígenas de la Sabana de Bogotá),Imagen,Grabado,1824.0,1824.0,François Desiré  Roulin (dib.) Legrand (grab.),agt_roulin;agt_legrand_grabador,inst_internet_archive,,https://archive.org/details/voyagedanslarpub01moll/page/76/mode/2up,16RQZ3iN_Ce9wQYCKOXk1FPt9dI-XDqpk,https://drive.google.com/file/d/16RQZ3iN_Ce9wQYCKOXk1FPt9dI-XDqpk/view,184.jpg,/img/corpus/roulin/184.jpg,,,"Mollien, Gaspard Théodore. 1824. Voyage dans la République de Colombia, en 1823. A Paris : Chez Arthus Bertrand, Libraire, Rue Hautefeuille, No 23. http://archive.org/details/voyagedanslarpub02moll.",roulin,corpus_ampliado,,no,,roulin_filtrado,178.0,yes
img_179_dame_cordillere_dame_plaines,img_179,Dame de la Cordillere. Dame des Plaines ( Dama de la cordillera. Dama de la sabana),Imagen,Grabado,1825.0,1825.0,François Desiré  Roulin (dib.) Legrand (grab.),agt_roulin;agt_legrand_grabador,inst_internet_archive,,https://archive.org/details/voyagedanslarpub02moll/page/n11/mode/2up,1ySUpArp_RHELCAvBXUaUaokmR8kEfNQ8,https://drive.google.com/file/d/1ySUpArp_RHELCAvBXUaUaokmR8kEfNQ8/view,185.jpg,/img/corpus/roulin/185.jpg,,,"Mollien, Gaspard Théodore. 1825. Voyage dans la République de Colombia, en 1823. A Paris : Chez Arthus Bertrand, Libraire, Rue Hautefeuille, No 23. http://archive.org/details/voyagedanslarpub02moll.",roulin,corpus_ampliado,,no,,roulin_filtrado,179.0,yes
img_180_m_volaille_mendiant_manoevoore,img_180,M de Volaille. Mendiant. Manoevoore (Vendedora de aves. Mendigo),Imagen,Grabado,1824.0,1824.0,François Desiré  Roulin (dib.) Legrand (grab.),agt_roulin;agt_legrand_grabador,inst_internet_archive,,https://archive.org/details/voyagedanslarpub01moll/page/270/mode/2up,1sxgN0h1CcME-usl5C0ewGfrFnBHRiXZ7,https://drive.google.com/file/d/1sxgN0h1CcME-usl5C0ewGfrFnBHRiXZ7/view,186.jpg,/img/corpus/roulin/186.jpg,,,"Mollien, Gaspard Théodore. 1824. Voyage dans la République de Colombia, en 1823. A Paris : Chez Arthus Bertrand, Libraire, Rue Hautefeuille, No 23. http://archive.org/details/voyagedanslarpub02moll.",roulin,corpus_ampliado,,no,,roulin_filtrado,180.0,yes
img_181_pretre_riche_bourgeois_gen_chef,img_181,Prétre. Riche Bourgeois. Gen. en chef de la Repúblique. (Sacerdote. Rico burgués. Gral en jefe de la República),Imagen,Grabado,1824.0,1824.0,François Desiré  Roulin (dib.) Legrand (grab.),agt_roulin;agt_legrand_grabador,inst_internet_archive,,https://archive.org/details/voyagedanslarpub01moll/page/n299/mode/2up,1--oN4CO3HGfI5sY3RvwDAD57pTIlVV48,https://drive.google.com/file/d/1--oN4CO3HGfI5sY3RvwDAD57pTIlVV48/view,187.jpg,/img/corpus/roulin/187.jpg,,,"Mollien, Gaspard Théodore. 1824. Voyage dans la République de Colombia, en 1823. A Paris : Chez Arthus Bertrand, Libraire, Rue Hautefeuille, No 23. http://archive.org/details/voyagedanslarpub02moll.",roulin,corpus_ampliado,,no,,roulin_filtrado,181.0,yes
img_192_montaje_perros_obra_roulin,img_192,Montaje de los perros en la obra de Roulin,Imagen,Montaje,1823.0,1823.0,François Desiré Roulin,agt_roulin,inst_banrep,,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin,1U4eTv5Lp5HgKUGRWouaED2tknBUR3v9p,https://drive.google.com/file/d/1U4eTv5Lp5HgKUGRWouaED2tknBUR3v9p/view,199.jpg,/img/corpus/roulin/199.jpg,,"Las acuarelas de Roulin encontradas en 2003 también se pueden interpretar en relación con una memoria presentada por el mismo autor a los Anales de Ciencias Naturales en 1829 acerca de los animales domésticos traídos de Europa al Nuevo Mundo. La acuarela Bords de la Magdelaine. Ménage d'une famille de pêcheur de 1823 parece ser una ilustración de ese texto en el que se menciona que las viviendas de pescadores en las orillas del Magdalena albergan “perros de tierra caliente”, cuya raza se ha deteriorado por falta de alimento y condiciones excepcionales que obligan a los animales a volver a estados salvajes. En las láminas de Roulin, como Bords de la Magdelaine, Place de St. Victorin à Bogotá o Entrée du marché de Honda, se pueden ver perros conviviendo junto a humanos en diferentes climas y regiones. Esto permite ver cómo los perros han cambiado y se han adaptado a diferentes entornos y situaciones, y cómo han afectado a, y se han visto afectados por, las comunidades en las que viven. En definitiva, las acuarelas de Roulin, en conjunto con su memoria escrita, ofrecen una visión valiosa sobre los cambios en los animales domésticos y su relación con los climas y las comunidades en el Nuevo Mundo.",Colección de arte del Banco de laRepública,roulin,corpus_ampliado,,no,,roulin_filtrado,192.0,yes
img_300_camino_napo,img_300,En el Camino del Napo,Imagen,Pintura,1858.0,1858.0,Anónimo,agt_anonimo,inst_museo_nacional_ecuador,,,1104EIIRRDzxXdPBvoaR5a8nlGUT4_QqK,https://drive.google.com/file/d/1104EIIRRDzxXdPBvoaR5a8nlGUT4_QqK/view,307.jpg,/img/corpus/roulin/307.jpg,,"La acuarela sin información de autor ni de fecha se encuentra en el Museo Nacional de Ecuador, que muestra un carguero con notables similitudes al representado por Manuel Villavicencio en la Geografía del Ecaudor de 1858. Podemos especular que el grabado presente en el libro de Manuel Villavicencio, así como la acuarela anónima, tomaron como modelo el grabado de Hamilton, aunque no hay certeza sobre si lo hizo directamente o a través de otro ejemplar",Museo Nacional de Ecuador,roulin,corpus_ampliado,,no,,roulin_filtrado,300.0,yes
img_301_camino_napo_subida_guacamayos,img_301,Camino del Napo. Subida de Guacamayos,Imagen,Grabado,1858.0,1858.0,Manuel Villavicencio,agt_villavicencio_manuel,inst_google_books,,https://books.google.com.co/books?id=mO_FCDYFAaEC&printsec=frontcover&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false,16tHT1ShIbAFL25wBNvzLb6tLXaQ1Ml4H,https://drive.google.com/file/d/16tHT1ShIbAFL25wBNvzLb6tLXaQ1Ml4H/view,308.jpg,/img/corpus/roulin/308.jpg,,"El grabado presente en el libro de Manuel Villavicencio también podría haber tomado como modelo el grabado de Hamilton, aunque no hay certeza sobre si lo hizo directamente o a través de otro ejemplar. Además, se encuentra una acuarela sin información de autor ni de fecha en el Museo Nacional de Ecuador, que muestra un carguero con notables similitudes al representado por Villavicencio. Esta circunstancia sugiere que el grabado de Villavicencio y la acuarela anónima del Museo Nacional de Ecuador, forman parte de una red de préstamos, copias, apropiaciones y uso de modelos, características del modo de circulación de acuarelas y grabados de viajeros y de costumbres en el siglo XIX latinoamericano","Manuel Villavicencio, Geografia de la republica del Ecuador (New York: Imprenta de Robert Craighead, 1858)",roulin,corpus_ampliado,,no,,roulin_filtrado,301.0,yes
img_ci_vi_107_mujer_con_balde,img_165,Mujer con Balde,Imagen,Pintura,1830.0,1830.0,Alphonse Giast [Atribuido],agt_giast_alphonse,inst_archivo_central_andres_bello,CI_VI_107,https://libros.uchile.cl/files/presses/1/monographs/670/submission/proof/index.html#36,1vbNs41L4zvaIwOeo-aLxKgsyL5VRv1Es,https://drive.google.com/file/d/1vbNs41L4zvaIwOeo-aLxKgsyL5VRv1Es/view,172.jpg,/img/corpus/roulin/172.jpg,,,"Archivo Central Andrés Bello, Nº Ivent: CI_VI_107",giast,giast_archivo,,yes,1.0,giast_filtrado,165.0,yes
img_ci_vi_113_caballero_tomando_te,img_166,Caballero tomando Té,Imagen,Pintura,1830.0,1830.0,Alphonse Giast [Atribuido],agt_giast_alphonse,inst_archivo_central_andres_bello,CI_VI_113,https://libros.uchile.cl/files/presses/1/monographs/670/submission/proof/index.html#42,14xbOyf0AgDfRZo7EO-_KGXo8SuaM0VZa,https://drive.google.com/file/d/14xbOyf0AgDfRZo7EO-_KGXo8SuaM0VZa/view,173.jpg,/img/corpus/roulin/173.jpg,,,"Archivo Central Andrés Bello, Nº Ivent: CI_VI_113",giast,giast_archivo,,no,,giast_filtrado,166.0,yes
img_rgs425014_taking_chocolate_bogota,img_167,Taking Chocolate in Bogotá,Imagen,Pintura,1840.0,1840.0,Joseph Brown [Atribuido],agt_brown_joseph,inst_royal_geographical_society,RGS425014,https://worldcat.org/es/title/22382447,179ykhU_XkctOkiFux9iI6fOQ-vB7Grc8,https://drive.google.com/file/d/179ykhU_XkctOkiFux9iI6fOQ-vB7Grc8/view,174.jpg,/img/corpus/roulin/174.jpg,,,"Royal Geographical Society, London, UK, RGS425014",giast,giast_archivo,,no,,giast_filtrado,167.0,yes
txt_roulin_1829a_memoire_tapir,roulin_1829a_memoire_tapir,Mémoire pour servir à l'histoire du tapir,Texto,memoria científica,1829.0,1829.0,François-Désiré Roulin,agt_roulin,inst_biodiversity_heritage_library,,https://www.biodiversitylibrary.org/item/29175,,,,,,"Memoria donde se articulan cámara lúcida, dibujo y comparación anatómica del tapir.","Roulin 1829a, Annales des Sciences Naturelles, 17, 26–55",roulin,tapir_palaeotherium,,yes,1.0,ensayo,,no
txt_roulin_1829b_recherches_changemens,roulin_1829b_recherches_changemens,Recherches sur quelques changemens observés dans les animaux domestiques,Texto,memoria científica,1829.0,1829.0,François-Désiré Roulin,agt_roulin,inst_biodiversity_heritage_library,,https://www.biodiversitylibrary.org/item/29175,,,,,,Memoria científica usada para contextualizar observaciones sobre animales domésticos y orillas del Magdalena.,"Roulin 1829b, Annales des Sciences Naturelles, 16, 16–34",roulin,magdalena_observacion,,yes,2.0,ensayo,,no
pub_acosta_1849_viajes_cientificos,acosta_1849_viajes_cientificos,Viajes científicos a los Andes ecuatoriales,Publicacion,traducción/edición,1849.0,1849.0,Joaquín Acosta (trad./ed.),agt_acosta_joaquin,inst_desconocido,,,,,,,,Mediación republicana que traduce y recompone memorias y láminas para auditorios hispanoamericanos.,Acosta 1849,,mediacion_republicana,,yes,1.0,ensayo,,no
pub_cuvier_1812_ossemens_fossiles,cuvier_1812_ossemens_fossiles,"Recherches sur les ossemens fossiles, t. 3",Publicacion,historia natural/paleontología,1812.0,1812.0,Georges Cuvier,agt_cuvier_georges,inst_desconocido,"t. 3, planche VII",,,,,,,Modelo osteológico para la comparación con Palaeotherium.,"Cuvier 1812, t. 3, planche VII",cuvier,tapir_palaeotherium,,yes,1.0,ensayo,,no
pub_dorbigny_1836_voyage_pittoresque,dorbigny_1836_voyage_pittoresque,Voyage pittoresque dans les deux Amériques,Publicacion,publicación ilustrada,1836.0,1836.0,Alcide d’Orbigny,agt_dorbigny_alcide,inst_internet_archive,planche X,https://archive.org/details/voyagepittoresque00orbirich,,,,,,Publicación ilustrada que recompone y reutiliza materiales visuales americanos.,d’Orbigny 1836,,quindio_supia,,yes,1.0,ensayo,,no
pub_combes_1929_roulin,combes_1929_roulin,Pauvre et aventureuse bourgeoisie: Roulin et ses amis (1796–1874),Publicacion,biografía,1929.0,1929.0,Marguerite Combes,agt_combes_marguerite,inst_desconocido,,,,,,,,Biografía que reproduce el dibujo del campamento del Quindío atribuido a Roulin.,Combes 1929,roulin,quindio_supia,,yes,1.0,ensayo,,no
pub_roulin_1865_histoire_naturelle,roulin_1865_histoire_naturelle,Histoire naturelle et souvenirs de voyage,Publicacion,recopilación,1865.0,1865.0,François-Désiré Roulin,agt_roulin,inst_desconocido,p. 263,,,,,,,Recopilación donde Roulin menciona un dibujo de carguero hecho para Humboldt.,"Roulin 1865, p. 263",roulin,quindio_supia,,yes,2.0,ensayo,,no
tool_camara_lucida,camara_lucida,Cámara lúcida,Instrumento,instrumento óptico,,,,,,,,,,,,,Instrumento óptico que opera como infraestructura de comparabilidad visual.,"Roulin 1829a, p. 29",,tapir_palaeotherium,,yes,1.0,ensayo,,no
tax_palaeotherium,palaeotherium,Palaeotherium,Concepto/Taxon,animal fósil,,,,,,,,,,,,,Forma extinta movilizada como comparación en la anatomía del tapir.,Cuvier 1812; Roulin 1829a,,tapir_palaeotherium,,yes,1.0,ensayo,,no
con_modelo_roulin_cluster,modelo_roulin_cluster,Cluster modelo Roulin,Concepto curatorial,cluster de modelo visual,,,,,,,,,,,,,Agrupación heredada de la base doctoral. No debe confundirse con una relación directa de derivación.,"Base doctoral, campo modelo=roulin",roulin,corpus_ampliado,,no,,base_doctoral,,yes
con_testimonio,testimonio,Testimonio,Concepto,función de inscripción,,,,,,,,,,,,,Función de inscripción asociada a respaldo de observación directa y ensamblaje texto-imagen.,Ensayo Roulin,,conceptos,,yes,2.0,ensayo,,no
con_plantilla,plantilla,Plantilla,Concepto,función de inscripción,,,,,,,,,,,,,"Función modular de imagen que permite copia, recorte, reuso y recomposición.",Ensayo Roulin,,conceptos,,yes,2.0,ensayo,,no
con_inscripcion_probatoria,inscripcion_probatoria,Inscripción probatoria,Concepto,función de inscripción,,,,,,,,,,,,,Función de registro visual que estabiliza observaciones y las vuelve discutibles a distancia.,Ensayo Roulin,,conceptos,,yes,2.0,ensayo,,no
img_peoner_i_andisca_bergen,gosselman_peoner_andisca_bergen,Peoner i andisca bergen,Imagen,grabado/publicación ilustrada,1827.0,1827.0,Karl August Gosselman,agt_gosselman_karl_august,inst_desconocido,,,,,,,,Nodo reconstruido desde red previa en Flourish; relación hipotética por correspondencia visual con Hamilton.,"Karl August Gosselman, Resa i Colombia, åren 1825 och 1826 (Estocolmo, 1827). Dato proveniente de red previa/pantallazo; revisar fuente.",roulin,quindio_supia,,yes,2.0,red_flourish_previa,,yes
pub_cuvier_1836_Regne_animal,,Le règne animal distribué d'après son organisation (1836),Publicacion,historia natural,1836.0,1836.0,Georges Cuvier et al.,agt_cuvier_georges;agt_audouin_jean_victor;agt_blanchard_emile;agt_deshayes_gerard_paul;agt_valenciennes_achille,inst_biodiversity_heritage_library,,,,,,,,"Edición de 1836 del Règne animal; colaboradores incluyen Audouin, Blanchard, Deshayes y Valenciennes; contiene láminas de Roulin.",Cuvier et al. 1836,cuvier,Regne_animal,,yes,1.0,expansion_global,,no
pub_egypte_1809_description,,Description de l'Égypte,Publicacion,atlas monumental,1809.0,1828.0,Commission des sciences et arts d'Égypte,,inst_bnf_gallica,,,,,,,,"Monumental obra de ciencia napoleónica; recopilación de observaciones naturales, arqueológicas y geográficas de Egipto y Siria.",Commission des sciences et arts d'Égypte 1809-1828,,egypte,,yes,1.0,expansion_global,,no
pub_audouin_1826_crustaces_egypte,,Explication sommaire des planches de Crustacés de l'Égypte et de la Syrie,Publicacion,sección de atlas,1826.0,1826.0,Jean-Victor Audouin,agt_audouin_jean_victor,inst_bnf_gallica,,,,,,,,Sección sobre crustáceos de Egipto y Siria dentro de la Description de l'Égypte; naturalismo napoleónico e imperial.,Description de l'Égypte / Audouin 1826,,egypte,,yes,1.0,expansion_global,,no
pub_algerie_1844_exploration,,Exploration scientifique de l'Algérie,Publicacion,atlas científico,1844.0,1848.0,Commission scientifique de l'Algérie,agt_deshayes_gerard_paul,inst_internet_archive,,https://archive.org/details/Explorationscie00D,,,,,,"Misión científica oficial en Argelia colonial francesa; Deshayes es autor de la sección de moluscos.",Commission scientifique de l'Algérie 1844-1848,,algerie,,yes,1.0,expansion_global,,no
pub_moree_1832_expedition,,Expédition scientifique de Morée. Section des sciences physiques,Publicacion,atlas científico,1832.0,1838.0,"Bory de Saint-Vincent (dir.); Gérard Paul Deshayes (col.)",agt_bory_de_saint_vincent;agt_deshayes_gerard_paul,inst_bnf_gallica,,,,,,,,"Expedición militar-científica francesa en Grecia; documenta la naturaleza del Mediterráneo oriental durante la formación del estado griego.",Expédition scientifique de Morée 1832-1838,,moree,,yes,1.0,expansion_global,,no
pub_pole_sud_1842_voyage,,Voyage au Pôle Sud et dans l'Océanie,Publicacion,atlas de expedición,1842.0,1854.0,Jules Dumont d'Urville,agt_dumont_durville_jules,inst_bnf_gallica,,,,,,,,"Expedición naval francesa de 1837-1840; documenta Antártida y Oceanía; incluye tomos de zoología, botánica y antropología.",Dumont d'Urville 1842-1854,,pole_sud,,yes,1.0,expansion_global,,no
pub_blanchard_1853_insectes,,Voyage au Pôle Sud: Description des insectes,Publicacion,sección de atlas,1853.0,1853.0,Émile Blanchard,agt_blanchard_emile,inst_biodiversity_heritage_library,,,,,,,,Sección entomológica del Voyage au Pôle Sud et dans l'Océanie; Blanchard era colaborador del Règne animal.,Blanchard 1853 in Voyage au Pôle Sud,,pole_sud,,no,,expansion_global,,no
pub_venus_1841_voyage,,Voyage autour du monde sur la frégate La Vénus,Publicacion,atlas de expedición,1841.0,1855.0,"Abel Aubert du Petit-Thouars (com.); Achille Valenciennes (zool.)",agt_du_petit_thouars_abel;agt_valenciennes_achille,inst_internet_archive,,https://archive.org/details/voyageautourdum00dupe,,,,,,"Viaje mundial de la fragata La Vénus (1836-1839); incluye atlas zoológico con ictiología de Valenciennes y atlas pittoresco.",Du Petit-Thouars 1841-1855,,venus,,yes,1.0,expansion_global,,no
