id,entity_id,place_id,place_role,institution_id,confidence,evidence_source,note,chain,include_demo,needs_review
ep_0001,img_011_campamento_camino_quindio,plc_quindio,represented_place,,inferida,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,yes,yes
ep_0002,img_011_campamento_camino_quindio,plc_bogota,custody_place,inst_banrep,documentada,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",Lugar de custodia asociado a institución/repositorio.,quindio_supia,yes,no
ep_0003,img_014_view_pass_quindio_province_popayan,plc_quindio,represented_place,,inferida,"John Potter Hamilton, Travels through the interior provinces of Columbia (Londres: John Murray, 1827)",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,yes,yes
ep_0004,img_014_view_pass_quindio_province_popayan,plc_san_francisco,custody_place,inst_internet_archive,documentada,"John Potter Hamilton, Travels through the interior provinces of Columbia (Londres: John Murray, 1827)",Lugar de custodia asociado a institución/repositorio.,quindio_supia,yes,no
ep_0005,img_015_sin_titulo,plc_colombia,represented_place,,inferida,"Museo Nacional de Colombia, Antei, Giorgio. Guía de forasteros : viajes ilustrados por Colombia, 1817-1857 / Giorgio Antei. Bogotá: Seguros Bolívar, 1995.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,no,yes
ep_0006,img_015_sin_titulo,plc_bogota,custody_place,inst_museo_nacional_colombia,documentada,"Museo Nacional de Colombia, Antei, Giorgio. Guía de forasteros : viajes ilustrados por Colombia, 1817-1857 / Giorgio Antei. Bogotá: Seguros Bolívar, 1995.",Lugar de custodia asociado a institución/repositorio.,quindio_supia,no,no
ep_0007,img_021_costumes_colombie,plc_quindio,represented_place,,inferida,"L'Univers. Histoire et Description de tous les Peuples. Bresil par Ferdinand Denis & Colombie et Guyanes par Cesar Famin (Paris: Firmin Didot Frères Éditeurs, 1837)",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,no,yes
ep_0008,img_021_costumes_colombie,plc_san_francisco,custody_place,inst_internet_archive,documentada,"L'Univers. Histoire et Description de tous les Peuples. Bresil par Ferdinand Denis & Colombie et Guyanes par Cesar Famin (Paris: Firmin Didot Frères Éditeurs, 1837)",Lugar de custodia asociado a institución/repositorio.,quindio_supia,no,no
ep_0009,img_022_passage_quindiu_entre_ibague_cartago,plc_quindio,represented_place,,inferida,"Alcide D’Orbigny, Voyage pittoresque dans les deux Amériques (Chez L. Tenré, Libraire-éditeur)",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,yes,yes
ep_0010,img_022_passage_quindiu_entre_ibague_cartago,plc_san_francisco,custody_place,inst_internet_archive,documentada,"Alcide D’Orbigny, Voyage pittoresque dans les deux Amériques (Chez L. Tenré, Libraire-éditeur)",Lugar de custodia asociado a institución/repositorio.,quindio_supia,yes,no
ep_0011,img_023_tabillo_maniere_dont_voyageurs_sont,plc_colombia,represented_place,,inferida,"Le Magasin pittoresque, 16, 1848",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0012,img_023_tabillo_maniere_dont_voyageurs_sont,plc_paris,custody_place,inst_bnf_gallica,documentada,"Le Magasin pittoresque, 16, 1848",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0013,img_024_passage_dun_torrent,plc_colombia,represented_place,,inferida,"Le Magasin pittoresque, 16, 1848",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0014,img_024_passage_dun_torrent,plc_paris,custody_place,inst_bnf_gallica,documentada,"Le Magasin pittoresque, 16, 1848",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0015,img_025_silla_maniere_porter_voyageurs_dans,plc_quindio,represented_place,,inferida,"Le Magasin pittoresque, 16, 1848",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,yes,yes
ep_0016,img_025_silla_maniere_porter_voyageurs_dans,plc_paris,custody_place,inst_bnf_gallica,documentada,"Le Magasin pittoresque, 16, 1848",Lugar de custodia asociado a institución/repositorio.,quindio_supia,yes,no
ep_0017,img_026_sin_titulo,plc_quindio,represented_place,,inferida,Semanario Pintoresco Español 12 (1849): 91,Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,no,yes
ep_0018,img_027_die_silla,plc_quindio,represented_place,,inferida,Das Pfennig-Magazin 19 (1851),Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,no,yes
ep_0019,img_047_voyage_dos_dindie,plc_quindio,represented_place,,inferida,"Aperçu General sur la Colombie et recits de voyages en Amérique, (Geneve: Impr. M. Richter, 1887)",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,no,yes
ep_0020,img_047_voyage_dos_dindie,plc_san_francisco,custody_place,inst_internet_archive,documentada,"Aperçu General sur la Colombie et recits de voyages en Amérique, (Geneve: Impr. M. Richter, 1887)",Lugar de custodia asociado a institución/repositorio.,quindio_supia,no,no
ep_0021,img_124_tapir_pinchaque,plc_quindio,represented_place,,inferida,"“Mémoire pour servir à l'Histoire du Tapir; et Description d'une espèce nouvelle appartenant aux hautes régions de la Cordilière des Andes”, Annales Des Sciences Naturelles, 18, 1829: 26-56.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,tapir_palaeotherium,yes,yes
ep_0022,img_125_tete_tapir_pinchaque,plc_quindio,represented_place,,inferida,"“Mémoire pour servir à l'Histoire du Tapir; et Description d'une espèce nouvelle appartenant aux hautes régions de la Cordilière des Andes”, Annales Des Sciences Naturelles, 18, 1829: 26-56.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,tapir_palaeotherium,yes,yes
ep_0023,img_126_tete_tapir_cayenne,plc_quindio,represented_place,,inferida,"“Mémoire pour servir à l'Histoire du Tapir; et Description d'une espèce nouvelle appartenant aux hautes régions de la Cordilière des Andes”, Annales Des Sciences Naturelles, 18, 1829: 26-56.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,tapir_palaeotherium,yes,yes
ep_0024,img_127_tete_tapir_sumatra,plc_quindio,represented_place,,inferida,"“Mémoire pour servir à l'Histoire du Tapir; et Description d'une espèce nouvelle appartenant aux hautes régions de la Cordilière des Andes”, Annales Des Sciences Naturelles, 18, 1829: 26-56.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,tapir_palaeotherium,yes,yes
ep_0025,img_128_me_chinois_tapir_assis_meme,plc_quindio,represented_place,,inferida,"“Mémoire pour servir à l'Histoire du Tapir; et Description d'une espèce nouvelle appartenant aux hautes régions de la Cordilière des Andes”, Annales Des Sciences Naturelles, 18, 1829: 26-56.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,tapir_palaeotherium,yes,yes
ep_0026,img_138_planche_14_races_humanes_races,plc_france,publication_place,,inferida,"Cuvier, Georges, Jean Victor Audouin, Emile Blanchard, G. P. Deshayes, Georges Milne-Edwards Douvernoy, L. Doyère, L. Doyère, et al. 1836. Le règne animal distribué d’après son organisation, pour servir de base à l’histoire naturelle des animaux et d’introduction à l’anatomie comparée. Paris: Fortin, Masson et cie. https://doi.org/10.5962/bhl.title.39612. Planche 14.",Francia como lugar de publicación de Le Règne animal; corregido desde represented_place.,tapir_palaeotherium,yes,no
ep_0027,img_139_planche_14_races_humanes_races,plc_france,publication_place,,inferida,"Cuvier, Georges, Jean Victor Audouin, Emile Blanchard, G. P. Deshayes, Georges Milne-Edwards Douvernoy, L. Doyère, L. Doyère, et al. 1836. Le règne animal distribué d’après son organisation, pour servir de base à l’histoire naturelle des animaux et d’introduction à l’anatomie comparée. Paris: Fortin, Masson et cie. https://doi.org/10.5962/bhl.title.39612. Planche 14.",Francia como lugar de publicación de Le Règne animal; corregido desde represented_place.,tapir_palaeotherium,yes,no
ep_0028,img_ap2120_navegation_sur_magdalena,plc_rio_magdalena,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP2120",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,magdalena_observacion,no,yes
ep_0029,img_ap2120_navegation_sur_magdalena,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP2120",Lugar de custodia asociado a institución/repositorio.,magdalena_observacion,no,no
ep_0030,img_ap3676_champan_sur_magdalena,plc_rio_magdalena,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP3676",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,magdalena_observacion,no,yes
ep_0031,img_ap3676_champan_sur_magdalena,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP3676",Lugar de custodia asociado a institución/repositorio.,magdalena_observacion,no,no
ep_0032,img_ap4076_bords_magdelaine,plc_rio_magdalena,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4076",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,magdalena_observacion,no,yes
ep_0033,img_ap4076_bords_magdelaine,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4076",Lugar de custodia asociado a institución/repositorio.,magdalena_observacion,no,no
ep_0034,img_ap4077_bords_magdelaine_bal_petit,plc_rio_magdalena,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4077",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,magdalena_observacion,no,yes
ep_0035,img_ap4077_bords_magdelaine_bal_petit,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4077",Lugar de custodia asociado a institución/repositorio.,magdalena_observacion,no,no
ep_0036,img_ap4078_bords_magdelaine_marche_mompox,plc_rio_magdalena,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4078",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,magdalena_observacion,no,yes
ep_0037,img_ap4078_bords_magdelaine_marche_mompox,plc_mompox,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4078",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,magdalena_observacion,no,yes
ep_0038,img_ap4078_bords_magdelaine_marche_mompox,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4078",Lugar de custodia asociado a institución/repositorio.,magdalena_observacion,no,no
ep_0039,img_ap4079_sin_titulo,plc_rio_magdalena,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4079",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,magdalena_observacion,no,yes
ep_0040,img_ap4079_sin_titulo,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4079",Lugar de custodia asociado a institución/repositorio.,magdalena_observacion,no,no
ep_0041,img_ap4080_bords_magdelaine_menage_d,plc_rio_magdalena,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4080",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,magdalena_observacion,yes,yes
ep_0042,img_ap4080_bords_magdelaine_menage_d,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4080",Lugar de custodia asociado a institución/repositorio.,magdalena_observacion,yes,no
ep_0043,img_ap4081_bords_magdelaine_preparation_diner,plc_rio_magdalena,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4081",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,magdalena_observacion,no,yes
ep_0044,img_ap4081_bords_magdelaine_preparation_diner,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4081",Lugar de custodia asociado a institución/repositorio.,magdalena_observacion,no,no
ep_0045,img_ap4082_diner_ste_marthe,plc_rio_magdalena,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4082",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0046,img_ap4082_diner_ste_marthe,plc_santa_marta,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4082",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0047,img_ap4082_diner_ste_marthe,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4082",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0048,img_ap4083_entree_marche_honda,plc_rio_magdalena,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4083",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0049,img_ap4083_entree_marche_honda,plc_honda,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4083",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0050,img_ap4083_entree_marche_honda,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4083",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0051,img_ap4084_montagne_sergent_entre_ville,plc_honda,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4084",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0052,img_ap4084_montagne_sergent_entre_ville,plc_guaduas,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4084",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0053,img_ap4084_montagne_sergent_entre_ville,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4084",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0054,img_ap4085_vagre_poisson_magdelaine_selles,plc_rio_magdalena,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4085",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,no,yes
ep_0055,img_ap4085_vagre_poisson_magdelaine_selles,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4085",Lugar de custodia asociado a institución/repositorio.,quindio_supia,no,no
ep_0056,img_ap4086_joueuse_harpe,plc_colombia,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4086",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0057,img_ap4086_joueuse_harpe,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4086",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0058,img_ap4087_place_major_bogota_douane,plc_bogota,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4087",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0059,img_ap4087_place_major_bogota_douane,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4087",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0060,img_ap4088_place_st_victorin_bogota,plc_bogota,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4088",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,yes,yes
ep_0061,img_ap4088_place_st_victorin_bogota,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4088",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,yes,no
ep_0062,img_ap4089_porte_guayra,plc_la_guaira,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4089",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0063,img_ap4089_porte_guayra,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4089",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0064,img_ap4090_danse_pays,plc_colombia,represented_place,,inferida,"Colección de Arte del Banco de la República, reg: AP4090",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0065,img_ap4090_danse_pays,plc_bogota,custody_place,inst_banrep,documentada,"Colección de Arte del Banco de la República, reg: AP4090",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0066,img_157_dibujo_cuaderno_enlazando_toros,plc_colombia,represented_place,,inferida,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0067,img_157_dibujo_cuaderno_enlazando_toros,plc_bogota,custody_place,inst_banrep,documentada,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0068,img_158_dibujo_cuaderno_toro,plc_colombia,represented_place,,inferida,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0069,img_158_dibujo_cuaderno_toro,plc_bogota,custody_place,inst_banrep,documentada,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
