id,entity_id,place_id,place_role,institution_id,confidence,evidence_source,note,chain,include_demo,needs_review
ep_0070,img_159_dibujo_cuaderno_perro,plc_colombia,represented_place,,inferida,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0071,img_159_dibujo_cuaderno_perro,plc_bogota,custody_place,inst_banrep,documentada,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0072,img_160_dibujo_cuaderno_cargueros_mina,plc_colombia,represented_place,,inferida,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,no,yes
ep_0073,img_160_dibujo_cuaderno_cargueros_mina,plc_bogota,custody_place,inst_banrep,documentada,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",Lugar de custodia asociado a institución/repositorio.,quindio_supia,no,no
ep_0074,img_161_dibujo_cuaderno_murcielago,plc_colombia,represented_place,,inferida,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0075,img_161_dibujo_cuaderno_murcielago,plc_bogota,custody_place,inst_banrep,documentada,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0076,img_162_dibujo_cuaderno_escena_familiar,plc_colombia,represented_place,,inferida,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0077,img_162_dibujo_cuaderno_escena_familiar,plc_bogota,custody_place,inst_banrep,documentada,"Marguerite Combes, Pauvre et aventureuse. Bourgeoisie. Roulin et ses amis (1796-1874), (Paris: Peyronnet, 1929)",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0078,img_163_escena_carnaval_bogota,plc_bogota,represented_place,,inferida,"Christie's, London, Topographical pictures, 6 June 1996, lot 5",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0079,img_163_escena_carnaval_bogota,plc_london,custody_place,inst_wellcome_collection,documentada,"Christie's, London, Topographical pictures, 6 June 1996, lot 5",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0080,img_co_agn_smp_4_uniformes_escuela_mineria,plc_colombia,represented_place,,inferida,"AGN, CO.AGN.SMP.4,REF.497A",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0081,img_co_agn_smp_4_uniformes_escuela_mineria,plc_bogota,custody_place,inst_archivo_general_nacion_colombia,documentada,"AGN, CO.AGN.SMP.4,REF.497A",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0082,img_168_mines_vega_supia,plc_quindio,represented_place,,inferida,"Alcide D’Orbigny, Voyage pittoresque dans les deux Amériques (Chez L. Tenré, Libraire-éditeur)",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,yes,yes
ep_0083,img_168_mines_vega_supia,plc_supia,represented_place,,inferida,"Alcide D’Orbigny, Voyage pittoresque dans les deux Amériques (Chez L. Tenré, Libraire-éditeur)",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,yes,yes
ep_0084,img_168_mines_vega_supia,plc_san_francisco,custody_place,inst_internet_archive,documentada,"Alcide D’Orbigny, Voyage pittoresque dans les deux Amériques (Chez L. Tenré, Libraire-éditeur)",Lugar de custodia asociado a institución/repositorio.,quindio_supia,yes,no
ep_0085,img_169_view_pass_honda_to_bogota,plc_honda,represented_place,,inferida,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,no,yes
ep_0086,img_169_view_pass_honda_to_bogota,plc_bogota,represented_place,,inferida,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,no,yes
ep_0087,img_169_view_pass_honda_to_bogota,plc_san_francisco,custody_place,inst_internet_archive,documentada,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",Lugar de custodia asociado a institución/repositorio.,quindio_supia,no,no
ep_0088,img_170_lassing_bulls,plc_colombia,represented_place,,inferida,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia, vol II. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,no,yes
ep_0089,img_170_lassing_bulls,plc_san_francisco,custody_place,inst_internet_archive,documentada,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia, vol II. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",Lugar de custodia asociado a institución/repositorio.,quindio_supia,no,no
ep_0090,img_171_view_cabulla_on_river_suerez,plc_colombia,represented_place,,inferida,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,no,yes
ep_0091,img_171_view_cabulla_on_river_suerez,plc_san_francisco,custody_place,inst_internet_archive,documentada,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",Lugar de custodia asociado a institución/repositorio.,quindio_supia,no,no
ep_0092,img_172_passage_across_cabulla_suata,plc_colombia,represented_place,,inferida,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia, vol II. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,no,yes
ep_0093,img_172_passage_across_cabulla_suata,plc_san_francisco,custody_place,inst_internet_archive,documentada,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia, vol II. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",Lugar de custodia asociado a institución/repositorio.,quindio_supia,no,no
ep_0094,img_173_cottages_natives_at_hacienda_mondomo,plc_colombia,represented_place,,inferida,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia, vol II. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,no,yes
ep_0095,img_173_cottages_natives_at_hacienda_mondomo,plc_san_francisco,custody_place,inst_internet_archive,documentada,"Hamilton, John Potter. 1827. Travels through the Interior Provinces of Columbia, vol II. London: : John Murray, Albemarle Street. http://archive.org/details/travelsthroughin01hami.",Lugar de custodia asociado a institución/repositorio.,quindio_supia,no,no
ep_0096,img_177_colombie,plc_colombia,represented_place,,inferida,"Lallement, M. (Guillaume). 1826. Histoire de la Colombie. Paris, A. Eymery; [etc., etc.]. http://archive.org/details/gri_33125012897654.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0097,img_177_colombie,plc_san_francisco,custody_place,inst_internet_archive,documentada,"Lallement, M. (Guillaume). 1826. Histoire de la Colombie. Paris, A. Eymery; [etc., etc.]. http://archive.org/details/gri_33125012897654.",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0098,img_178_indiens_plaine_bogota,plc_bogota,represented_place,,inferida,"Mollien, Gaspard Théodore. 1824. Voyage dans la République de Colombia, en 1823. A Paris : Chez Arthus Bertrand, Libraire, Rue Hautefeuille, No 23. http://archive.org/details/voyagedanslarpub02moll.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0099,img_178_indiens_plaine_bogota,plc_san_francisco,custody_place,inst_internet_archive,documentada,"Mollien, Gaspard Théodore. 1824. Voyage dans la République de Colombia, en 1823. A Paris : Chez Arthus Bertrand, Libraire, Rue Hautefeuille, No 23. http://archive.org/details/voyagedanslarpub02moll.",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0100,img_179_dame_cordillere_dame_plaines,plc_colombia,represented_place,,inferida,"Mollien, Gaspard Théodore. 1825. Voyage dans la République de Colombia, en 1823. A Paris : Chez Arthus Bertrand, Libraire, Rue Hautefeuille, No 23. http://archive.org/details/voyagedanslarpub02moll.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0101,img_179_dame_cordillere_dame_plaines,plc_san_francisco,custody_place,inst_internet_archive,documentada,"Mollien, Gaspard Théodore. 1825. Voyage dans la République de Colombia, en 1823. A Paris : Chez Arthus Bertrand, Libraire, Rue Hautefeuille, No 23. http://archive.org/details/voyagedanslarpub02moll.",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0102,img_180_m_volaille_mendiant_manoevoore,plc_colombia,represented_place,,inferida,"Mollien, Gaspard Théodore. 1824. Voyage dans la République de Colombia, en 1823. A Paris : Chez Arthus Bertrand, Libraire, Rue Hautefeuille, No 23. http://archive.org/details/voyagedanslarpub02moll.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0103,img_180_m_volaille_mendiant_manoevoore,plc_san_francisco,custody_place,inst_internet_archive,documentada,"Mollien, Gaspard Théodore. 1824. Voyage dans la République de Colombia, en 1823. A Paris : Chez Arthus Bertrand, Libraire, Rue Hautefeuille, No 23. http://archive.org/details/voyagedanslarpub02moll.",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0104,img_181_pretre_riche_bourgeois_gen_chef,plc_colombia,represented_place,,inferida,"Mollien, Gaspard Théodore. 1824. Voyage dans la République de Colombia, en 1823. A Paris : Chez Arthus Bertrand, Libraire, Rue Hautefeuille, No 23. http://archive.org/details/voyagedanslarpub02moll.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0105,img_181_pretre_riche_bourgeois_gen_chef,plc_san_francisco,custody_place,inst_internet_archive,documentada,"Mollien, Gaspard Théodore. 1824. Voyage dans la République de Colombia, en 1823. A Paris : Chez Arthus Bertrand, Libraire, Rue Hautefeuille, No 23. http://archive.org/details/voyagedanslarpub02moll.",Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0106,img_192_montaje_perros_obra_roulin,plc_colombia,represented_place,,inferida,Colección de arte del Banco de laRepública,Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0107,img_192_montaje_perros_obra_roulin,plc_bogota,custody_place,inst_banrep,documentada,Colección de arte del Banco de laRepública,Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0108,img_300_camino_napo,plc_napo,represented_place,,inferida,Museo Nacional de Ecuador,Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0109,img_300_camino_napo,plc_quito,custody_place,inst_museo_nacional_ecuador,documentada,Museo Nacional de Ecuador,Lugar de custodia asociado a institución/repositorio.,corpus_ampliado,no,no
ep_0110,img_301_camino_napo_subida_guacamayos,plc_napo,represented_place,,inferida,"Manuel Villavicencio, Geografia de la republica del Ecuador (New York: Imprenta de Robert Craighead, 1858)",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,corpus_ampliado,no,yes
ep_0111,img_ci_vi_107_mujer_con_balde,plc_chile,represented_place,,inferida,"Archivo Central Andrés Bello, Nº Ivent: CI_VI_107",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,giast_archivo,yes,yes
ep_0112,img_ci_vi_113_caballero_tomando_te,plc_chile,represented_place,,inferida,"Archivo Central Andrés Bello, Nº Ivent: CI_VI_113",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,giast_archivo,no,yes
ep_0113,img_rgs425014_taking_chocolate_bogota,plc_bogota,represented_place,,inferida,"Royal Geographical Society, London, UK, RGS425014",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,giast_archivo,no,yes
ep_0114,img_rgs425014_taking_chocolate_bogota,plc_london,custody_place,inst_royal_geographical_society,documentada,"Royal Geographical Society, London, UK, RGS425014",Lugar de custodia asociado a institución/repositorio.,giast_archivo,no,no
ep_0115,txt_roulin_1829a_memoire_tapir,plc_paris,publication_place,,documentada,"Roulin 1829a, Annales des Sciences Naturelles, 17, 26–55",Derivado del lugar asociado al texto/publicación.,tapir_palaeotherium,yes,no
ep_0116,txt_roulin_1829b_recherches_changemens,plc_paris,publication_place,,documentada,"Roulin 1829b, Annales des Sciences Naturelles, 16, 16–34",Derivado del lugar asociado al texto/publicación.,magdalena_observacion,yes,no
ep_0117,txt_roulin_1829b_recherches_changemens,plc_rio_magdalena,represented_place,,documentada,"Roulin 1829b, Annales des Sciences Naturelles, 16, 16–34",Derivado del lugar asociado al texto/publicación.,magdalena_observacion,yes,no
ep_0118,pub_acosta_1849_viajes_cientificos,plc_paris,publication_place,,documentada,Acosta 1849,Derivado del lugar asociado al texto/publicación.,mediacion_republicana,yes,no
ep_0119,pub_cuvier_1812_ossemens_fossiles,plc_paris,publication_place,,documentada,"Cuvier 1812, t. 3, planche VII",Derivado del lugar asociado al texto/publicación.,tapir_palaeotherium,yes,no
ep_0120,pub_dorbigny_1836_voyage_pittoresque,plc_paris,publication_place,,documentada,d’Orbigny 1836,Derivado del lugar asociado al texto/publicación.,quindio_supia,yes,no
ep_0121,pub_dorbigny_1836_voyage_pittoresque,plc_san_francisco,custody_place,inst_internet_archive,documentada,d’Orbigny 1836,Lugar de custodia asociado a institución/repositorio.,quindio_supia,yes,no
ep_0122,pub_combes_1929_roulin,plc_paris,publication_place,,documentada,Combes 1929,Derivado del lugar asociado al texto/publicación.,quindio_supia,yes,no
ep_0123,pub_roulin_1865_histoire_naturelle,plc_paris,publication_place,,documentada,"Roulin 1865, p. 263",Derivado del lugar asociado al texto/publicación.,quindio_supia,yes,no
ep_0124,img_peoner_i_andisca_bergen,plc_quindio,represented_place,,inferida,"Karl August Gosselman, Resa i Colombia, åren 1825 och 1826 (Estocolmo, 1827). Dato proveniente de red previa/pantallazo; revisar fuente.",Derivado del campo place_ids de la base v1; revisar rol si entra en demo.,quindio_supia,yes,yes
ep_0125,pub_cuvier_1836_Regne_animal,plc_paris,publication_place,,documentada,Cuvier et al. 1836,Lugar de publicación del Règne animal 1836.,Regne_animal,yes,no
ep_0126,pub_egypte_1809_description,plc_paris,publication_place,,documentada,Commission des sciences et arts d'Égypte 1809-1828,Lugar de publicación de la Description de l'Égypte.,egypte,yes,no
ep_0127,pub_egypte_1809_description,plc_egipto,represented_place,,documentada,Commission des sciences et arts d'Égypte 1809-1828,Egipto y Siria como territorio documentado y representado.,egypte,yes,no
ep_0128,pub_audouin_1826_crustaces_egypte,plc_paris,publication_place,,documentada,Description de l'Égypte / Audouin 1826,Lugar de publicación de la sección de crustáceos.,egypte,yes,no
ep_0129,pub_audouin_1826_crustaces_egypte,plc_egipto,represented_place,,documentada,Description de l'Égypte / Audouin 1826,Egipto y Siria como región representada en los crustáceos.,egypte,yes,no
ep_0130,pub_algerie_1844_exploration,plc_paris,publication_place,,documentada,Commission scientifique de l'Algérie 1844-1848,Lugar de publicación de la Exploration scientifique de l'Algérie.,algerie,yes,no
ep_0131,pub_algerie_1844_exploration,plc_argelia,represented_place,,documentada,Commission scientifique de l'Algérie 1844-1848,Argelia como región representada y explorada.,algerie,yes,no
ep_0132,pub_moree_1832_expedition,plc_paris,publication_place,,documentada,Expédition scientifique de Morée 1832-1838,Lugar de publicación de la Expédition de Morée.,moree,yes,no
ep_0133,pub_moree_1832_expedition,plc_morea,represented_place,,documentada,Expédition scientifique de Morée 1832-1838,Morea/Grecia como región representada y explorada.,moree,yes,no
ep_0134,pub_pole_sud_1842_voyage,plc_paris,publication_place,,documentada,Dumont d'Urville 1842-1854,Lugar de publicación del Voyage au Pôle Sud.,pole_sud,yes,no
ep_0135,pub_pole_sud_1842_voyage,plc_antartida,represented_place,,documentada,Dumont d'Urville 1842-1854,Antártida como región representada en la expedición.,pole_sud,yes,no
ep_0136,pub_pole_sud_1842_voyage,plc_oceania,represented_place,,documentada,Dumont d'Urville 1842-1854,Oceanía y Pacífico como región representada en la expedición.,pole_sud,yes,no
ep_0137,pub_blanchard_1853_insectes,plc_paris,publication_place,,documentada,Blanchard 1853 in Voyage au Pôle Sud,Lugar de publicación de la sección de insectos.,pole_sud,no,no
ep_0138,pub_blanchard_1853_insectes,plc_antartida,represented_place,,documentada,Blanchard 1853 in Voyage au Pôle Sud,Insectos de Antártida y Oceanía.,pole_sud,no,no
ep_0139,pub_venus_1841_voyage,plc_paris,publication_place,,documentada,Du Petit-Thouars 1841-1855,Lugar de publicación del Voyage sur La Vénus.,venus,yes,no
ep_0140,pub_venus_1841_voyage,plc_oceania,represented_place,,documentada,Du Petit-Thouars 1841-1855,Pacífico y Oceanía como regiones del viaje de La Vénus.,venus,yes,no
