id,label,date_start,date_end,layer,entity_ids,place_ids,institution_ids,description,include_demo,demo_priority
ev_1812_cuvier,"Cuvier publica Recherches sur les ossemens fossiles, t. 3",1812,1812,siglo_xix_cientifico_comparativo,pub_cuvier_1812_ossemens_fossiles;tax_palaeotherium,plc_paris,,Modelo osteológico que permite articular comparación anatómica y tiempo profundo.,yes,2
ev_1823_1824_quindio,Roulin produce el dibujo del campamento/cargueros del Quindío,1824,1824,siglo_xix_cientifico_comparativo,img_011_campamento_camino_quindio,plc_quindio,inst_banrep,Inscripción visual situada que luego entra en cadenas de derivación y reuso editorial.,yes,1
ev_1823_1824_bogota,"Roulin dibuja Place de St. Victorin, à Bogotá",1823,1823,siglo_xix_cientifico_comparativo,img_ap4088_place_st_victorin_bogota,plc_bogota,inst_banrep,"Imagen clave para mostrar recorte, tipo y recomposición en la cadena Giast.",yes,1
ev_1827_hamilton,Hamilton publica Travels through the Interior Provinces of Columbia,1827,1827,circulacion_editorial,img_014_view_pass_quindio_province_popayan,plc_london;plc_quindio,inst_internet_archive,Reuso/derivación inferida del campamento de Roulin y nodo intermedio hacia derivaciones posteriores.,yes,1
ev_1829_roulin_tapir,Roulin publica la memoria sobre el tapir,1829,1829,siglo_xix_cientifico_comparativo,txt_roulin_1829a_memoire_tapir;tool_camara_lucida;tax_palaeotherium,plc_paris,inst_biodiversity_heritage_library,"Articula observación, instrumento óptico, anatomía comparada y tiempo profundo.",yes,1
ev_1829_roulin_magdelaine,Roulin publica Recherches sur quelques changemens,1829,1829,siglo_xix_cientifico_comparativo,txt_roulin_1829b_recherches_changemens;img_ap4080_bords_magdelaine_menage_d,plc_paris;plc_rio_magdalena,inst_biodiversity_heritage_library,"Cadena entre escena ribereña, observación publicada y traducción posterior.",yes,2
ev_1830_giast,Acuarelas atribuidas a Giast en el horizonte De Santiago a Mendoza,1830,1830,circulacion_editorial,img_ci_vi_107_mujer_con_balde;img_ci_vi_113_caballero_tomando_te,plc_santiago_chile;plc_mendoza,inst_archivo_central_andres_bello,Conjunto de atribución inestable donde reaparecen motivos/figuras con variaciones.,yes,1
ev_1836_dorbigny,d’Orbigny publica Voyage pittoresque,1836,1836,circulacion_editorial,pub_dorbigny_1836_voyage_pittoresque;img_022_passage_quindiu_entre_ibague_cartago;img_168_mines_vega_supia,plc_paris;plc_quindio;plc_supia,inst_internet_archive,Recomposición editorial de materiales visuales americanos para gran público.,yes,1
ev_1849_acosta,Acosta traduce y recompone Viajes científicos,1849,1849,mediacion_republicana,pub_acosta_1849_viajes_cientificos;txt_roulin_1829b_recherches_changemens;img_168_mines_vega_supia,plc_paris,,"Reorientación técnico-administrativa hacia enseñanza, fomento y gobierno.",yes,1
ev_1940_del_carril_giast,Del Carril adquiere y reorganiza el álbum De Santiago a Mendoza,1940,1940,patrimonializacion_siglo_xx,img_ci_vi_107_mujer_con_balde;img_ci_vi_113_caballero_tomando_te,plc_mendoza;plc_santiago_chile,inst_archivo_central_andres_bello,Capa patrimonial donde se estabiliza la atribución Giast y se reorganizan pertenencias nacionales.,yes,1
ev_2003_roulin_dominio_publico,Ingreso del corpus Roulin al dominio público y nueva comparabilidad digital,2003,2003,mediacion_digital_siglo_xxi,img_ap4088_place_st_victorin_bogota;img_ap4080_bords_magdelaine_menage_d;img_011_campamento_camino_quindio,plc_bogota,inst_banrep,La digitalización amplía el acceso y reordena condiciones de comparación antes conjeturales.,yes,1
ev_1826_audouin_egypte,Audouin publica crustáceos de Egipto en la Description de l'Égypte,1826,1826,siglo_xix_cientifico_comparativo,pub_audouin_1826_crustaces_egypte;pub_egypte_1809_description,plc_paris;plc_egipto,inst_bnf_gallica,"Audouin contribuye a la Description de l'Égypte; establece la clasificación de crustáceos egipcios en el contexto del naturalismo napoleónico.",yes,2
ev_1836_Regne_animal,Publicación de Le règne animal (edición 1836) con colaboradores del Muséum,1836,1836,siglo_xix_cientifico_comparativo,pub_cuvier_1836_Regne_animal;img_138_planche_14_races_humanes_races;img_139_planche_14_races_humanes_races,plc_paris,inst_biodiversity_heritage_library,"La edición de 1836 reúne a Audouin, Blanchard, Deshayes, Valenciennes y Roulin en una gran síntesis clasificatoria del reino animal.",yes,1
ev_1837_pole_sud,Dumont d'Urville parte en expedición al Pôle Sud y Oceanía,1837,1840,siglo_xix_cientifico_comparativo,pub_pole_sud_1842_voyage;pub_blanchard_1853_insectes,plc_antartida;plc_oceania,,Expedición naval francesa que documenta Antártida y Pacífico; produce atlas de zoología con colaboración de Blanchard.,yes,1
ev_1836_venus,Du Petit-Thouars parte en el viaje de La Vénus alrededor del mundo,1836,1839,siglo_xix_cientifico_comparativo,pub_venus_1841_voyage,plc_oceania,,Viaje de circunnavegación de la fragata La Vénus; produce atlas zoológico con ictiología de Valenciennes y atlas pintoresco.,yes,1
